RPT_CLS_CD,RPT_CLS_DESC
1,BANKERS ACCEPTANCE
2,SAVINGS ACCOUNT
3,QUARTERLY VARIABLE RATE
4,CERTIFICATE OF DEPOSIT
5,SHORT-TERM MM INSTRUMENT
6,CD MONTHLY
7,VARIABLE CD DEFERRAL
8,VARIABLE RATE CD
9,SHORT TERM CORP BOND
10,GOVERNMENT ISSUES
11,DISCOUNT COMMERCIAL PAPER
12,CAD T-BILL
15,COMMERCIAL PAPER DISCOUNT
16,DISCOUNT COMMERCIAL PAPER
17,COMMERCIAL PAPER
18,COMMERCIAL PAPER INTEREST BEARING
19,FEDERAL AGENCIES-INTEREST BEARING
20,SLMA DISCOUNT NOTE
21,TENN VALLEY AUTHORITY DISCOUNT NOTE
22,REPURCHASE AGREEMENTS
23,FFCB DISCOUNT NOTE
24,CMO'S
26,SHORT TERM COLLATERAL
31,FHLB DISCOUNT NOTE
32,TREAS BILLS
33,TREAS NOTES
34,U S TREASURY BILLS
35,FNMA DISCOUNT
36,FHLMC DISCOUNT NOTE
38,U S TREASURY NOTE
41,FED HOME LOAN MTG CORP 30/360
42,G.N.M.A.
43,COLATERALIZED MORTAGAGE OBLIGATIONS
44,COLLATERLIZED MORTGAGE OBLIGATIONS
45,CMO'S - QUARTERLY
46,G.N.M.A.
47,CMO'S
48,FED AGENCIES - 30/360 QUARTERLY
49,ZERO COUPON
50,LONG TERM CORP ACT/360
51,ZERO COUPON BONDS
52,BRADY BOND
53,LONG TERM ACT/360
54,FNMA
55,VARIABLE RATE - QUARTERLY ACT/360
56,30/360 VARIABLE RATE
57,INT. RATE SWAP - LONG
58,INT RATE SWAP - SHORT
59,FHLB
60,CORPORATE BOND
61,US T-BILL
62,CORPORTE BOND 30/360
65,U S TREASURY NOTE
66,T-BONDS
67,FOREIGN BONDS
68,FOREIGN BONDS - GERMANY
69,30/360 ANNUAL FIXED
70,TENN VALLEY NOTES
71,FFCB NOTES
72,MUNICIPAL BONDS
74,
79,SALLIE MAE LOANS
